secs,nanos,val 
1455356009,469181709,22.4375
1455356029,468296894,22.375
1455356039,467600174,22.4375
1455356059,491506070,22.375
1455356069,466090100,22.4375
1455356089,464719752,22.375
1455356109,500696857,22.4375
1455356129,464859729,22.375
1455356139,462200195,22.4375
1455356149,461787327,22.375
1455356169,461436704,22.4375
1455356189,484163128,22.375
1455356199,459911086,22.4375
1455356209,445593420,22.375
1455356219,434451332,22.375
1455356229,457104292,22.4375
1455356269,457213763,22.375
1455356309,477867158,22.4375
1455356329,478810158,22.375
1455356389,460592360,22.4375
1455356419,296696714,22.375
1455356429,458496348,22.4375
1455356439,495575318,22.375
1455356459,482324933,22.4375
1455356469,469057015,22.375
1455356479,475249737,22.4375
1455356499,467007492,22.375
1455356519,476875530,22.4375
1455356529,453058836,22.375
1455356559,475857265,22.4375
1455356569,463983386,22.375
1455356579,473395869,22.4375
1455356589,312768757,22.375
1455356599,473602069,22.4375
1455356609,486174896,22.375
1455356619,485640677,22.4375
1455356649,745706643,22.375
1455356659,483584474,22.4375
1455356689,482482890,22.375
1455356729,467579006,22.4375
1455356739,479103610,22.375
1455356749,479575588,22.4375
1455356779,478013017,22.375
1455356789,477357701,22.4375
1455356799,488474518,22.375
1455356809,461863499,22.4375
1455356849,474246348,22.375
1455356899,471625490,22.4375
1455356919,495273148,22.375
1455356969,467900027,22.4375
1455356989,477279525,22.375
1455356999,489769700,22.4375
1455357009,564119705,22.375
1455357019,464016181,22.4375
1455357039,463673706,22.375
1455357059,487165421,22.4375
1455357069,486218394,22.375
1455357099,485406072,22.4375
1455357119,483169973,22.375
1455357150,305437699,22.375
1455357159,481855079,22.375
1455357169,481034179,22.4375
1455357179,466976848,22.375
1455357189,441611234,22.4375
1455357210,103513343,22.375
1455357289,499551070,22.4375
1455357309,597905286,22.375
1455357319,498541135,22.4375
1455357329,451052639,22.375
1455357379,494195735,22.4375
1455357389,468228112,22.375
1455357429,454256898,22.4375
1455357449,464845382,22.375
1455357459,489469763,22.4375
1455357469,489321510,22.375
1455357509,466120162,22.4375
1455357519,511216658,22.375
1455357529,510737705,22.4375
1455357539,497426802,22.375
1455357559,484370127,22.4375
1455357589,482548886,22.375
1455357609,468783596,22.4375
1455357619,505115292,22.375
1455357639,504633183,22.4375
1455357659,503715092,22.375
1455357679,464448344,22.4375
1455357689,446299990,22.375
1455357709,500910213,22.4375
1455357719,487444337,22.375
1455357769,497418408,22.4375
1455357779,497383593,22.375
1455357829,471363191,22.4375
1455357839,470601917,22.375
1455357849,452849816,22.4375
1455357859,479792760,22.375
1455357879,516424605,22.4375
1455357899,476916652,22.375
1455357909,551355073,22.4375
1455357919,489353792,22.375
1455357939,488031808,22.4375
1455357949,488749127,22.375
1455357999,497342494,22.4375
1455358019,494587719,22.375
1455358029,461650431,22.4375
1455358039,470886133,22.375
1455358049,467665349,22.4375
1455358059,481665089,22.375
1455358089,479902719,22.4375
1455358109,479263037,22.375
1455358219,498162169,22.4375
1455358229,473745292,22.375
1455358249,458419035,22.4375
1455358259,495700181,22.375
1455358319,517393354,22.4375
1455358329,468087905,22.375
1455358429,486845197,22.4375
1455358439,486291443,22.375
1455358509,483673827,22.4375
1455358539,505495895,22.375
1455358569,479853502,22.4375
1455358589,482310043,22.375
1455358629,488144969,22.4375
1455358639,500248540,22.375
1455358679,511445092,22.4375
1455358689,485489029,22.375
1455358699,496852428,22.4375
1455358709,472649871,22.375
1455358759,493887943,22.4375
1455358769,481173791,22.375
1455358859,513284972,22.4375
1455358869,500217394,22.375
1455358879,512208953,22.4375
1455358889,486645156,22.375
1455358919,510181400,22.4375
1455358929,493176001,22.375
1455358990,358824224,22.375
1455358999,514991982,22.375
1455359009,492517161,22.4375
1455359029,479991253,22.375
1455359069,502035391,22.4375
1455359079,490320824,22.375
1455359119,481320255,22.4375
1455359129,499881837,22.375
1455359269,491179561,22.4375
1455359299,499028202,22.375
1455359349,486966551,22.4375
1455359359,493831524,22.375
1455359389,485552191,22.4375
1455359399,490746923,22.375
1455359509,505631835,22.4375
1455359519,527420078,22.375
1455360129,506656062,22.4375
1455360139,519450033,22.375
1455360209,515112307,22.4375
1455360219,514662646,22.375
1455360329,510848602,22.4375
1455360339,520342992,22.375
1455360739,537687882,22.4375
1455360749,511532352,22.375
1455360880,359374999,22.375
1455360889,504617067,22.375
1455363610,161316907,22.375
1455363619,555623237,22.375
1455364350,551062302,22.375
1455364359,764710512,22.375
1455364789,565962334,22.4375
1455364799,566682311,22.375
1455365919,513112020,22.375
1455365929,579334366,22.375
1455366950,396282276,22.375
1455366959,548718583,22.375
1455367040,339205178,22.375
1455367049,567694626,22.375
1455367930,214506768,22.375
1455367939,580833570,22.375
1455369369,551166510,22.3125
1455369379,587686529,22.375
1455369440,545843084,22.375
1455369449,609261498,22.375
1455369550,362205428,22.375
1455369559,602810596,22.375
1455369859,613940845,22.375
1455369869,611320455,22.375
1455370010,505893734,22.375
1455370019,577955896,22.375
1455372539,589840180,22.4375
1455372549,614102728,22.375
1455372979,628538085,22.4375
1455372989,616561284,22.375
1455373110,237658331,22.375
1455373119,596337027,22.375
1455373549,640103360,22.375
1455373559,617636167,22.375
1455373789,624957283,22.4375
1455373799,621264415,22.375
1455374019,634005956,22.4375
1455374029,596259317,22.375
1455374049,835804969,22.4375
1455374059,631954657,22.375
1455374070,516786289,22.375
1455374089,606185393,22.375
1455374159,626396135,22.4375
1455374169,613852653,22.375
1455374300,397526145,22.375
1455374309,618223333,22.375
1455374409,674896137,22.4375
1455374419,594447727,22.375
1455374529,606887255,22.4375
1455374539,615084844,22.375
1455374569,654421002,22.4375
1455374579,653472356,22.375
1455374659,605445339,22.4375
1455374669,624064712,22.375
1455374689,634959532,22.4375
1455374709,621835799,22.375
1455374749,644548314,22.4375
1455374769,643352296,22.375
1455374819,616042959,22.4375
1455374829,628329331,22.375
1455374859,613994222,22.4375
1455374869,613566336,22.375
1455374929,609553490,22.4375
1455374939,622048637,22.375
1455375039,628598344,22.4375
1455375049,653235709,22.375
1455375089,627182225,22.4375
1455375099,625238398,22.375
1455375119,625554886,22.4375
1455375139,636468970,22.375
1455375169,623339821,22.4375
1455375189,621800019,22.375
1455375279,665566575,22.4375
1455375289,652196060,22.375
1455375309,664106029,22.4375
1455375319,650557025,22.375
1455375329,637997218,22.4375
1455375339,638946362,22.375
1455375359,638309010,22.4375
1455375379,623756304,22.375
1455375389,634787113,22.4375
1455375399,659337781,22.375
1455375419,632941636,22.4375
1455375429,632820723,22.375
1455375479,642433799,22.4375
1455375489,629286863,22.375
1455375499,635539643,22.4375
1455375519,652574224,22.375
1455375529,628332973,22.4375
1455375549,613624371,22.375
1455375569,649675565,22.4375
1455375579,624571773,22.375
1455375589,625091947,22.4375
1455375599,624265584,22.375
1455375609,974518139,22.4375
1455375679,616849234,22.375
1455375689,618624439,22.4375
1455375719,641957299,22.375
1455375739,620935855,22.4375
1455375749,640258951,22.375
1455375759,643678254,22.4375
1455375769,639373061,22.375
1455375789,638647266,22.4375
1455375799,619385176,22.375
1455375809,637141740,22.4375
1455375819,636371813,22.375
1455375839,447701255,22.4375
1455375859,616551579,22.375
1455375869,633544583,22.4375
1455375879,634207178,22.375
1455375899,632353690,22.4375
1455375919,612829917,22.375
1455375949,654712910,22.4375
1455375959,628811570,22.375
1455375969,628405431,22.4375
1455375979,608758068,22.375
1455375999,651899487,22.4375
1455376019,625699620,22.375
1455376030,296368272,22.375
1455376039,625955132,22.4375
1455376049,835365286,22.375
1455376059,648257887,22.4375
1455376069,647833713,22.375
1455376079,647374660,22.4375
1455376099,646341734,22.375
1455376120,555124392,22.375
1455376129,632532441,22.4375
1455376169,655592352,22.375
1455376179,666953252,22.4375
1455376199,603544647,22.375
1455376249,663095051,22.4375
1455376269,637579537,22.375
1455376289,660865997,22.4375
1455376329,607684597,22.375
1455376339,645989933,22.4375
1455376379,631048277,22.375
1455376389,630894819,22.4375
1455376399,630691703,22.375
1455376409,654557535,22.4375
1455376449,628572500,22.375
1455376459,651586901,22.4375
1455376549,658622713,22.375
1455376569,620962329,22.4375
1455376599,645155815,22.375
1455376609,643269094,22.4375
1455376639,618631989,85.0
1455376649,628745884,22.4375
1455376669,640535421,22.375
1455376679,664741901,22.4375
1455376689,589952210,22.4375
1455376699,638789536,22.4375
1455376719,637519351,22.375
1455376729,636974551,22.4375
1455376739,637364450,22.375
1455376749,635734593,22.4375
1455376819,645957282,22.375
1455376829,631826032,22.4375
1455376909,640502945,22.375
1455376919,651494356,22.4375
1455376939,650545112,22.375
1455376949,649912100,22.4375
1455377069,643659851,22.375
1455377079,643600414,22.4375
1455377129,641321426,22.375
